# seg	start	stop	duration
5414	1241996928	1242001024	4096
5415	1242005120	1242009216	4096
5416	1242009216	1242013312	4096
5417	1242013312	1242017408	4096
5418	1242017408	1242021504	4096
5419	1242021504	1242025600	4096
5420	1242025600	1242029696	4096
5421	1242029696	1242033792	4096
5422	1242033792	1242037888	4096
5423	1242037888	1242041984	4096
5424	1242041984	1242046080	4096
5425	1242046080	1242050176	4096
5426	1242050176	1242054272	4096
5427	1242054272	1242058368	4096
5428	1242058368	1242062464	4096
5429	1242062464	1242066560	4096
5430	1242066560	1242070656	4096
5431	1242070656	1242074752	4096
5432	1242074752	1242078848	4096
5433	1242078848	1242082944	4096
5434	1242087040	1242091136	4096
5435	1242095232	1242099328	4096
5436	1242099328	1242103424	4096
5437	1242103424	1242107520	4096
5438	1242107520	1242111616	4096
5439	1242111616	1242115712	4096
5440	1242115712	1242119808	4096
5441	1242119808	1242123904	4096
5442	1242123904	1242128000	4096
5443	1242128000	1242132096	4096
5444	1242132096	1242136192	4096
5445	1242136192	1242140288	4096
5446	1242140288	1242144384	4096
5447	1242144384	1242148480	4096
5448	1242148480	1242152576	4096
5449	1242152576	1242156672	4096
5450	1242156672	1242160768	4096
5451	1242160768	1242164864	4096
5452	1242173056	1242177152	4096
5453	1242181248	1242185344	4096
5454	1242185344	1242189440	4096
5455	1242189440	1242193536	4096
5456	1242254976	1242259072	4096
5457	1242259072	1242263168	4096
5458	1242267264	1242271360	4096
5459	1242271360	1242275456	4096
5460	1242275456	1242279552	4096
5461	1242279552	1242283648	4096
5462	1242283648	1242287744	4096
5463	1242287744	1242291840	4096
5464	1242295936	1242300032	4096
5465	1242300032	1242304128	4096
5466	1242304128	1242308224	4096
5467	1242312320	1242316416	4096
5468	1242316416	1242320512	4096
5469	1242320512	1242324608	4096
5470	1242324608	1242328704	4096
5471	1242328704	1242332800	4096
5472	1242332800	1242336896	4096
5473	1242336896	1242340992	4096
5474	1242349184	1242353280	4096
5475	1242353280	1242357376	4096
5476	1242361472	1242365568	4096
5477	1242369664	1242373760	4096
5478	1242373760	1242377856	4096
5479	1242377856	1242381952	4096
5480	1242381952	1242386048	4096
5481	1242386048	1242390144	4096
5482	1242390144	1242394240	4096
5483	1242394240	1242398336	4096
5484	1242398336	1242402432	4096
5485	1242402432	1242406528	4096
5486	1242406528	1242410624	4096
5487	1242410624	1242414720	4096
5488	1242414720	1242418816	4096
5489	1242418816	1242422912	4096
5490	1242439296	1242443392	4096
5491	1242443392	1242447488	4096
5492	1242447488	1242451584	4096
5493	1242451584	1242455680	4096
5494	1242455680	1242459776	4096
5495	1242459776	1242463872	4096
5496	1242463872	1242467968	4096
5497	1242467968	1242472064	4096
5498	1242472064	1242476160	4096
5499	1242476160	1242480256	4096
5500	1242480256	1242484352	4096
5501	1242484352	1242488448	4096
5502	1242488448	1242492544	4096
5503	1242492544	1242496640	4096
5504	1242496640	1242500736	4096
5505	1242500736	1242504832	4096
5506	1242504832	1242508928	4096
5507	1242508928	1242513024	4096
5508	1242513024	1242517120	4096
5509	1242525312	1242529408	4096
5510	1242537600	1242541696	4096
5511	1242541696	1242545792	4096
5512	1242545792	1242549888	4096
5513	1242549888	1242553984	4096
5514	1242553984	1242558080	4096
5515	1242558080	1242562176	4096
5516	1242562176	1242566272	4096
5517	1242566272	1242570368	4096
