# seg	start	stop	duration
322	1229262464	1229266560	4096
323	1229356672	1229360768	4096
324	1229368960	1229373056	4096
325	1229373056	1229377152	4096
326	1229377152	1229381248	4096
327	1229381248	1229385344	4096
328	1229569664	1229573760	4096
329	1229573760	1229577856	4096
330	1229577856	1229581952	4096
331	1229770368	1229774464	4096
332	1229966976	1229971072	4096
333	1230028416	1230032512	4096
334	1230519936	1230524032	4096
335	1230704256	1230708352	4096
336	1230974592	1230978688	4096
337	1231163008	1231167104	4096
338	1231167104	1231171200	4096
339	1231171200	1231175296	4096
340	1231175296	1231179392	4096
341	1231179392	1231183488	4096
342	1231183488	1231187584	4096
343	1231187584	1231191680	4096
344	1231191680	1231195776	4096
345	1231195776	1231199872	4096
346	1231199872	1231203968	4096
347	1231208064	1231212160	4096
348	1231515264	1231519360	4096
349	1231519360	1231523456	4096
350	1231523456	1231527552	4096
351	1231527552	1231531648	4096
352	1231531648	1231535744	4096
353	1231535744	1231539840	4096
354	1231539840	1231543936	4096
355	1231580800	1231584896	4096
356	1231584896	1231588992	4096
357	1231588992	1231593088	4096
358	1231593088	1231597184	4096
359	1231597184	1231601280	4096
360	1231601280	1231605376	4096
361	1231605376	1231609472	4096
362	1231609472	1231613568	4096
363	1231613568	1231617664	4096
364	1231617664	1231621760	4096
365	1231621760	1231625856	4096
366	1231625856	1231629952	4096
367	1231629952	1231634048	4096
368	1231634048	1231638144	4096
369	1231638144	1231642240	4096
370	1231642240	1231646336	4096
371	1231646336	1231650432	4096
372	1231650432	1231654528	4096
373	1231654528	1231658624	4096
374	1231658624	1231662720	4096
375	1231662720	1231666816	4096
376	1231666816	1231670912	4096
377	1231670912	1231675008	4096
378	1231675008	1231679104	4096
379	1231679104	1231683200	4096
380	1231683200	1231687296	4096
381	1231687296	1231691392	4096
382	1231691392	1231695488	4096
383	1231695488	1231699584	4096
384	1231699584	1231703680	4096
385	1231703680	1231707776	4096
386	1231707776	1231711872	4096
387	1231711872	1231715968	4096
388	1231715968	1231720064	4096
389	1231720064	1231724160	4096
390	1231724160	1231728256	4096
391	1231728256	1231732352	4096
392	1231732352	1231736448	4096
393	1231736448	1231740544	4096
394	1231740544	1231744640	4096
395	1231744640	1231748736	4096
396	1231748736	1231752832	4096
397	1231752832	1231756928	4096
398	1231756928	1231761024	4096
399	1231761024	1231765120	4096
400	1231765120	1231769216	4096
401	1231769216	1231773312	4096
402	1231773312	1231777408	4096
403	1231777408	1231781504	4096
404	1231781504	1231785600	4096
405	1231785600	1231789696	4096
406	1231789696	1231793792	4096
407	1231793792	1231797888	4096
408	1231797888	1231801984	4096
409	1231801984	1231806080	4096
410	1231806080	1231810176	4096
411	1231810176	1231814272	4096
412	1231814272	1231818368	4096
413	1231826560	1231830656	4096
414	1231830656	1231834752	4096
415	1231908480	1231912576	4096
416	1231953536	1231957632	4096
417	1231957632	1231961728	4096
418	1231961728	1231965824	4096
419	1231965824	1231969920	4096
420	1231969920	1231974016	4096
421	1231974016	1231978112	4096
422	1231978112	1231982208	4096
423	1232072320	1232076416	4096
424	1232076416	1232080512	4096
425	1232080512	1232084608	4096
426	1232084608	1232088704	4096
427	1232170624	1232174720	4096
428	1232174720	1232178816	4096
429	1232187008	1232191104	4096
430	1232248448	1232252544	4096
431	1232367232	1232371328	4096
432	1232490112	1232494208	4096
433	1232494208	1232498304	4096
434	1232498304	1232502400	4096
435	1232502400	1232506496	4096
436	1232514688	1232518784	4096
437	1232518784	1232522880	4096
438	1232559744	1232563840	4096
439	1232563840	1232567936	4096
440	1232567936	1232572032	4096
441	1232572032	1232576128	4096
442	1232576128	1232580224	4096
443	1232699008	1232703104	4096
444	1232846464	1232850560	4096
445	1232948864	1232952960	4096
446	1233104512	1233108608	4096
447	1233141376	1233145472	4096
448	1233366656	1233370752	4096
449	1233387136	1233391232	4096
450	1233469056	1233473152	4096
451	1233636992	1233641088	4096
452	1233669760	1233673856	4096
453	1233714816	1233718912	4096
454	1233723008	1233727104	4096
455	1233727104	1233731200	4096
456	1234001536	1234005632	4096
457	1234005632	1234009728	4096
458	1234009728	1234013824	4096
459	1234013824	1234017920	4096
460	1234148992	1234153088	4096
461	1234165376	1234169472	4096
462	1234251392	1234255488	4096
463	1234497152	1234501248	4096
464	1234673280	1234677376	4096
465	1234677376	1234681472	4096
466	1234693760	1234697856	4096
467	1234714240	1234718336	4096
468	1234787968	1234792064	4096
469	1234833024	1234837120	4096
470	1234849408	1234853504	4096
471	1234947712	1234951808	4096
472	1234951808	1234955904	4096
473	1234955904	1234960000	4096
474	1234976384	1234980480	4096
