#Filename : asd_comm_seis.dat
#Date : 2018/07/20
#Author : K.Miyo
#
#Discription
#-----------
#Xend   	: displacement of the seismometer on the Xend 
#       	  2nd floar(EXV) with Xarm direction
#Center 	: displacement of the seismometer on the Center 
#       	  2nd floar(IXV) with Xarm direction
#GIF    	: strain of the Xarm 1500 m distance measured by 
#       	  GIF strainmeter
#diff_seis 	:= (Xend-Center)/sqrt(2)
#comm_seis 	:= (Xend+Center)/sqrt(2)
#diff_gif  	:= GIF*3000/sqrt(2)
#
#Data Information
#----------------
#Data Name         	: asd_comm_seis.dat
#Start [GPS Time]  	: 1214784018
#Time Lenght [sec] 	: 8192
#BW [Hz]           	: 7.8125e-03
#Window            	: Hanning
#Average           	: 64
#Overlap           	: 50% 
#Dof               	: 128
#
#
#Frequency[Hz],ASD [um/sqrtHz]
2.6492188e+01,1.5374817e-05
2.6500000e+01,1.5542488e-05
2.6507812e+01,1.4716700e-05
2.6515625e+01,1.4764156e-05
2.6523438e+01,1.4965995e-05
2.6531250e+01,1.4977237e-05
2.6539062e+01,1.3975742e-05
2.6546875e+01,1.3994816e-05
2.6554688e+01,1.4156059e-05
2.6562500e+01,1.4897576e-05
2.6570312e+01,1.4956334e-05
2.6578125e+01,1.4446501e-05
2.6585938e+01,1.4748751e-05
2.6593750e+01,1.5195649e-05
2.6601562e+01,1.4939530e-05
2.6609375e+01,1.5710094e-05
2.6617188e+01,1.4574132e-05
2.6625000e+01,1.3426285e-05
2.6632812e+01,1.4378984e-05
2.6640625e+01,1.4938709e-05
2.6648438e+01,1.4588326e-05
2.6656250e+01,1.4238744e-05
2.6664062e+01,1.4574546e-05
2.6671875e+01,1.4606305e-05
2.6679688e+01,1.4816826e-05
2.6687500e+01,1.5353492e-05
2.6695312e+01,1.5624344e-05
2.6703125e+01,1.6776105e-05
2.6710938e+01,1.5246258e-05
2.6718750e+01,1.4978568e-05
2.6726562e+01,1.4468450e-05
2.6734375e+01,1.3978312e-05
2.6742188e+01,1.4584166e-05
2.6750000e+01,1.4011171e-05
2.6757812e+01,1.5551263e-05
2.6765625e+01,1.5518001e-05
2.6773438e+01,1.4858115e-05
2.6781250e+01,1.6229268e-05
2.6789062e+01,1.6501910e-05
2.6796875e+01,1.5533467e-05
2.6804688e+01,1.5433324e-05
2.6812500e+01,1.5377285e-05
2.6820312e+01,1.6175673e-05
2.6828125e+01,1.4938155e-05
2.6835938e+01,1.4230627e-05
2.6843750e+01,1.6158345e-05
2.6851562e+01,1.5624295e-05
2.6859375e+01,1.4941025e-05
2.6867188e+01,1.5192373e-05
2.6875000e+01,1.4772201e-05
2.6882812e+01,1.5576152e-05
2.6890625e+01,1.5820484e-05
2.6898438e+01,1.5327284e-05
2.6906250e+01,1.5657414e-05
2.6914062e+01,1.5443068e-05
2.6921875e+01,1.5242303e-05
2.6929688e+01,1.4567289e-05
2.6937500e+01,1.4715411e-05
2.6945312e+01,1.4621310e-05
2.6953125e+01,1.5068815e-05
2.6960938e+01,1.5635581e-05
2.6968750e+01,1.5208542e-05
2.6976562e+01,1.4193001e-05
2.6984375e+01,1.4480567e-05
2.6992188e+01,1.5497612e-05
2.7000000e+01,1.5529783e-05
2.7007812e+01,1.4339771e-05
2.7015625e+01,1.4311288e-05
2.7023438e+01,1.4737348e-05
2.7031250e+01,1.4097203e-05
2.7039062e+01,1.4468452e-05
2.7046875e+01,1.5723424e-05
2.7054688e+01,1.5577578e-05
2.7062500e+01,1.4863766e-05
2.7070312e+01,1.4904917e-05
2.7078125e+01,1.4918069e-05
2.7085938e+01,1.4802204e-05
2.7093750e+01,1.4830546e-05
2.7101562e+01,1.4051656e-05
2.7109375e+01,1.4137702e-05
2.7117188e+01,1.4763375e-05
2.7125000e+01,1.4604584e-05
2.7132812e+01,1.5275679e-05
2.7140625e+01,1.3803370e-05
2.7148438e+01,1.3910808e-05
2.7156250e+01,1.3834557e-05
2.7164062e+01,1.3120385e-05
2.7171875e+01,1.3136376e-05
2.7179688e+01,1.3880097e-05
2.7187500e+01,1.4072054e-05
2.7195312e+01,1.4887339e-05
2.7203125e+01,1.4677778e-05
2.7210938e+01,1.4991049e-05
2.7218750e+01,1.4417618e-05
2.7226562e+01,1.3737157e-05
2.7234375e+01,1.3980554e-05
2.7242188e+01,1.4783266e-05
2.7250000e+01,1.4375049e-05
2.7257812e+01,1.4259309e-05
2.7265625e+01,1.5558121e-05
2.7273438e+01,1.5005018e-05
2.7281250e+01,1.5716758e-05
2.7289062e+01,1.5454628e-05
2.7296875e+01,1.5103946e-05
2.7304688e+01,1.4393603e-05
2.7312500e+01,1.4132430e-05
2.7320312e+01,1.4549495e-05
2.7328125e+01,1.5370795e-05
2.7335938e+01,1.5090924e-05
2.7343750e+01,1.5095760e-05
2.7351562e+01,1.4864740e-05
2.7359375e+01,1.3481295e-05
2.7367188e+01,1.4208412e-05
2.7375000e+01,1.4733788e-05
2.7382812e+01,1.3683500e-05
2.7390625e+01,1.3709980e-05
2.7398438e+01,1.4107264e-05
2.7406250e+01,1.3533678e-05
2.7414062e+01,1.3795730e-05
2.7421875e+01,1.3036332e-05
2.7429688e+01,1.3819091e-05
2.7437500e+01,1.4398918e-05
2.7445312e+01,1.4125905e-05
2.7453125e+01,1.4539912e-05
2.7460938e+01,1.4483148e-05
2.7468750e+01,1.2811599e-05
2.7476562e+01,1.3356736e-05
2.7484375e+01,1.5430997e-05
2.7492188e+01,1.5758240e-05
2.7500000e+01,1.4491382e-05
2.7507812e+01,1.3917342e-05
2.7515625e+01,1.4700658e-05
2.7523438e+01,1.5667877e-05
2.7531250e+01,1.5222763e-05
2.7539062e+01,1.4226685e-05
2.7546875e+01,1.4740314e-05
2.7554688e+01,1.3828773e-05
2.7562500e+01,1.3609486e-05
2.7570312e+01,1.4452957e-05
2.7578125e+01,1.4816679e-05
2.7585938e+01,1.5111785e-05
2.7593750e+01,1.4847346e-05
2.7601562e+01,1.5187870e-05
2.7609375e+01,1.5026157e-05
2.7617188e+01,1.4145489e-05
2.7625000e+01,1.4857747e-05
2.7632812e+01,1.4522370e-05
2.7640625e+01,1.3862881e-05
2.7648438e+01,1.3114527e-05
2.7656250e+01,1.3828558e-05
2.7664062e+01,1.3665182e-05
2.7671875e+01,1.3939432e-05
2.7679688e+01,1.5240911e-05
2.7687500e+01,1.4985620e-05
2.7695312e+01,1.5581456e-05
2.7703125e+01,1.3689663e-05
2.7710938e+01,1.4001346e-05
2.7718750e+01,1.3891106e-05
2.7726562e+01,1.4632336e-05
2.7734375e+01,1.3786997e-05
2.7742188e+01,1.4608834e-05
2.7750000e+01,1.4616118e-05
2.7757812e+01,1.4095199e-05
2.7765625e+01,1.4284735e-05
2.7773438e+01,1.3048264e-05
2.7781250e+01,1.4155933e-05
2.7789062e+01,1.3764435e-05
2.7796875e+01,1.3919919e-05
2.7804688e+01,1.4125277e-05
2.7812500e+01,1.4974889e-05
2.7820312e+01,1.3999241e-05
2.7828125e+01,1.3115073e-05
2.7835938e+01,1.3870584e-05
2.7843750e+01,1.3868480e-05
2.7851562e+01,1.4208466e-05
2.7859375e+01,1.3454398e-05
2.7867188e+01,1.3491780e-05
2.7875000e+01,1.3471475e-05
2.7882812e+01,1.4512298e-05
2.7890625e+01,1.4524843e-05
2.7898438e+01,1.4250072e-05
2.7906250e+01,1.3521736e-05
2.7914062e+01,1.3409669e-05
2.7921875e+01,1.3328914e-05
2.7929688e+01,1.3589199e-05
2.7937500e+01,1.3772776e-05
2.7945312e+01,1.4709315e-05
2.7953125e+01,1.4167891e-05
2.7960938e+01,1.4176140e-05
2.7968750e+01,1.3832654e-05
2.7976562e+01,1.4764124e-05
2.7984375e+01,1.4295486e-05
2.7992188e+01,1.3783737e-05
2.8000000e+01,1.4692154e-05
2.8007812e+01,1.5202453e-05
2.8015625e+01,1.5072861e-05
2.8023438e+01,1.3561889e-05
2.8031250e+01,1.3442880e-05
2.8039062e+01,1.3699101e-05
2.8046875e+01,1.2401054e-05
2.8054688e+01,1.3201057e-05
2.8062500e+01,1.3540198e-05
2.8070312e+01,1.3769028e-05
2.8078125e+01,1.4171695e-05
2.8085938e+01,1.3935362e-05
2.8093750e+01,1.2990893e-05
2.8101562e+01,1.3469175e-05
2.8109375e+01,1.4133069e-05
2.8117188e+01,1.3759528e-05
2.8125000e+01,1.3913824e-05
2.8132812e+01,1.3669877e-05
2.8140625e+01,1.3277145e-05
2.8148438e+01,1.4860386e-05
2.8156250e+01,1.5370825e-05
2.8164062e+01,1.4142085e-05
2.8171875e+01,1.4003521e-05
2.8179688e+01,1.4895652e-05
2.8187500e+01,1.3799834e-05
2.8195312e+01,1.3024942e-05
2.8203125e+01,1.3223260e-05
2.8210938e+01,1.3105914e-05
2.8218750e+01,1.3892225e-05
2.8226562e+01,1.4474484e-05
2.8234375e+01,1.3505135e-05
2.8242188e+01,1.3494700e-05
2.8250000e+01,1.3522544e-05
2.8257812e+01,1.4016144e-05
2.8265625e+01,1.3857803e-05
2.8273438e+01,1.4291096e-05
2.8281250e+01,1.4273759e-05
2.8289062e+01,1.3428385e-05
2.8296875e+01,1.3719125e-05
2.8304688e+01,1.4001754e-05
2.8312500e+01,1.4065977e-05
2.8320312e+01,1.4556701e-05
2.8328125e+01,1.4249308e-05
2.8335938e+01,1.4201871e-05
2.8343750e+01,1.3777730e-05
2.8351562e+01,1.3324680e-05
2.8359375e+01,1.3441957e-05
2.8367188e+01,1.3361251e-05
2.8375000e+01,1.3237936e-05
2.8382812e+01,1.3838644e-05
2.8390625e+01,1.3245728e-05
2.8398438e+01,1.2519264e-05
2.8406250e+01,1.2759093e-05
2.8414062e+01,1.2935127e-05
2.8421875e+01,1.4097689e-05
2.8429688e+01,1.4362040e-05
2.8437500e+01,1.5364316e-05
2.8445312e+01,1.5369482e-05
2.8453125e+01,1.3905129e-05
2.8460938e+01,1.3457542e-05
2.8468750e+01,1.4588346e-05
2.8476562e+01,1.4557559e-05
2.8484375e+01,1.3490685e-05
2.8492188e+01,1.5185743e-05
2.8500000e+01,1.7054043e-05
2.8507812e+01,1.3237070e-05
2.8515625e+01,1.2960167e-05
2.8523438e+01,1.3671056e-05
2.8531250e+01,1.3158840e-05
2.8539062e+01,1.3159316e-05
2.8546875e+01,1.3097437e-05
2.8554688e+01,1.3501631e-05
2.8562500e+01,1.3720470e-05
2.8570312e+01,1.3411283e-05
2.8578125e+01,1.4402647e-05
2.8585938e+01,1.4002953e-05
2.8593750e+01,1.4538437e-05
2.8601562e+01,1.4279703e-05
2.8609375e+01,1.4490165e-05
2.8617188e+01,1.3781593e-05
2.8625000e+01,1.3689710e-05
2.8632812e+01,1.3828151e-05
2.8640625e+01,1.4011626e-05
2.8648438e+01,1.3561106e-05
2.8656250e+01,1.3520620e-05
2.8664062e+01,1.1980436e-05
2.8671875e+01,1.3224622e-05
2.8679688e+01,1.4343340e-05
2.8687500e+01,1.4592588e-05
2.8695312e+01,1.4330090e-05
2.8703125e+01,1.2680185e-05
2.8710938e+01,1.2581403e-05
2.8718750e+01,1.3767571e-05
2.8726562e+01,1.4136816e-05
2.8734375e+01,1.3993318e-05
2.8742188e+01,1.3796524e-05
2.8750000e+01,1.4027774e-05
2.8757812e+01,1.4348924e-05
2.8765625e+01,1.4526954e-05
2.8773438e+01,1.4426799e-05
2.8781250e+01,1.3886257e-05
2.8789062e+01,1.3142644e-05
2.8796875e+01,1.2874770e-05
2.8804688e+01,1.2939651e-05
2.8812500e+01,1.2934475e-05
2.8820312e+01,1.3105533e-05
2.8828125e+01,1.3380750e-05
2.8835938e+01,1.3458011e-05
2.8843750e+01,1.3607682e-05
2.8851562e+01,1.3065875e-05
2.8859375e+01,1.3711493e-05
2.8867188e+01,1.3397843e-05
2.8875000e+01,1.2998782e-05
2.8882812e+01,1.2758923e-05
2.8890625e+01,1.3443471e-05
2.8898438e+01,1.3401066e-05
2.8906250e+01,1.2863506e-05
2.8914062e+01,1.3252059e-05
2.8921875e+01,1.3728870e-05
2.8929688e+01,1.3458399e-05
2.8937500e+01,1.3686673e-05
2.8945312e+01,1.3892720e-05
2.8953125e+01,1.3808005e-05
2.8960938e+01,1.3983034e-05
2.8968750e+01,1.4013819e-05
2.8976562e+01,1.3060001e-05
2.8984375e+01,1.2638847e-05
2.8992188e+01,1.2842018e-05
2.9000000e+01,1.3204655e-05
2.9007812e+01,1.2944855e-05
2.9015625e+01,1.2111368e-05
2.9023438e+01,1.3612487e-05
2.9031250e+01,1.3389213e-05
2.9039062e+01,1.4026334e-05
2.9046875e+01,1.4543254e-05
2.9054688e+01,1.4032005e-05
2.9062500e+01,1.3134027e-05
2.9070312e+01,1.3053742e-05
2.9078125e+01,1.3265778e-05
2.9085938e+01,1.2768147e-05
2.9093750e+01,1.3055276e-05
2.9101562e+01,1.3304201e-05
2.9109375e+01,1.3595060e-05
2.9117188e+01,1.3952823e-05
2.9125000e+01,1.2337803e-05
2.9132812e+01,1.2419271e-05
2.9140625e+01,1.3065435e-05
2.9148438e+01,1.2986457e-05
2.9156250e+01,1.2663137e-05
2.9164062e+01,1.2497830e-05
2.9171875e+01,1.2441962e-05
2.9179688e+01,1.3341187e-05
2.9187500e+01,1.4054629e-05
2.9195312e+01,1.2885654e-05
2.9203125e+01,1.3339136e-05
2.9210938e+01,1.3340847e-05
2.9218750e+01,1.3236373e-05
2.9226562e+01,1.3107143e-05
2.9234375e+01,1.3221081e-05
2.9242188e+01,1.3034850e-05
2.9250000e+01,1.3354919e-05
2.9257812e+01,1.3787298e-05
2.9265625e+01,1.3603641e-05
2.9273438e+01,1.3191737e-05
2.9281250e+01,1.3464732e-05
2.9289062e+01,1.3246586e-05
2.9296875e+01,1.3037465e-05
2.9304688e+01,1.3447326e-05
2.9312500e+01,1.3719256e-05
2.9320312e+01,1.3112016e-05
2.9328125e+01,1.2274065e-05
2.9335938e+01,1.2373215e-05
2.9343750e+01,1.2521775e-05
2.9351562e+01,1.2964320e-05
2.9359375e+01,1.3031731e-05
2.9367188e+01,1.3268635e-05
2.9375000e+01,1.1541833e-05
2.9382812e+01,1.3034931e-05
2.9390625e+01,1.4024656e-05
2.9398438e+01,1.3260587e-05
2.9406250e+01,1.2232312e-05
2.9414062e+01,1.2764764e-05
2.9421875e+01,1.2352695e-05
2.9429688e+01,1.2509435e-05
2.9437500e+01,1.2940065e-05
2.9445312e+01,1.2947793e-05
2.9453125e+01,1.2655521e-05
2.9460938e+01,1.2831983e-05
2.9468750e+01,1.3814371e-05
2.9476562e+01,1.3430414e-05
2.9484375e+01,1.2753110e-05
2.9492188e+01,1.2701607e-05
2.9500000e+01,1.3036501e-05
2.9507812e+01,1.3846445e-05
2.9515625e+01,1.3994650e-05
2.9523438e+01,1.2788383e-05
2.9531250e+01,1.2904193e-05
2.9539062e+01,1.3240120e-05
2.9546875e+01,1.2878081e-05
2.9554688e+01,1.2441457e-05
2.9562500e+01,1.1987697e-05
2.9570312e+01,1.1874550e-05
2.9578125e+01,1.3176749e-05
2.9585938e+01,1.2386410e-05
2.9593750e+01,1.2055163e-05
2.9601562e+01,1.2564541e-05
2.9609375e+01,1.3510547e-05
2.9617188e+01,1.4208713e-05
2.9625000e+01,1.3623687e-05
2.9632812e+01,1.1926275e-05
2.9640625e+01,1.3552789e-05
2.9648438e+01,1.3501416e-05
2.9656250e+01,1.3860116e-05
2.9664062e+01,1.3505249e-05
2.9671875e+01,1.3985870e-05
2.9679688e+01,1.6252624e-05
2.9687500e+01,1.7707232e-05
2.9695312e+01,2.2565206e-05
2.9703125e+01,2.6988147e-05
2.9710938e+01,2.6997709e-05
2.9718750e+01,2.4458765e-05
2.9726562e+01,2.0157932e-05
2.9734375e+01,1.8327626e-05
2.9742188e+01,1.8934184e-05
2.9750000e+01,2.1901145e-05
2.9757812e+01,2.8043290e-05
2.9765625e+01,3.3267710e-05
2.9773438e+01,3.4440672e-05
2.9781250e+01,3.0894952e-05
2.9789062e+01,2.3127143e-05
2.9796875e+01,1.7361721e-05
2.9804688e+01,1.3858065e-05
2.9812500e+01,1.2372341e-05
2.9820312e+01,1.3362532e-05
2.9828125e+01,1.2846134e-05
2.9835938e+01,1.2883404e-05
2.9843750e+01,1.2650163e-05
2.9851562e+01,1.2785051e-05
2.9859375e+01,1.2786366e-05
2.9867188e+01,1.2650276e-05
2.9875000e+01,1.3419695e-05
2.9882812e+01,1.4088201e-05
2.9890625e+01,1.3618367e-05
2.9898438e+01,1.2540611e-05
2.9906250e+01,1.2849946e-05
2.9914062e+01,1.3510153e-05
2.9921875e+01,1.3742679e-05
2.9929688e+01,1.3406261e-05
2.9937500e+01,1.2948914e-05
2.9945312e+01,1.3043151e-05
2.9953125e+01,1.2755417e-05
2.9960938e+01,1.3467982e-05
2.9968750e+01,1.3376175e-05
2.9976562e+01,1.3240366e-05
2.9984375e+01,1.3438294e-05
2.9992188e+01,1.2726729e-05
3.0000000e+01,1.4010942e-05
3.0007812e+01,1.3543262e-05
3.0015625e+01,1.3072166e-05
3.0023438e+01,1.2346086e-05
3.0031250e+01,1.2682690e-05
3.0039062e+01,1.2502182e-05
3.0046875e+01,1.3045799e-05
3.0054688e+01,1.3202978e-05
3.0062500e+01,1.3032893e-05
3.0070312e+01,1.2884528e-05
3.0078125e+01,1.2443927e-05
3.0085938e+01,1.2221922e-05
3.0093750e+01,1.2500385e-05
3.0101562e+01,1.3175454e-05
3.0109375e+01,1.3206123e-05
3.0117188e+01,1.3305139e-05
3.0125000e+01,1.3435178e-05
3.0132812e+01,1.2781925e-05
3.0140625e+01,1.3005650e-05
3.0148438e+01,1.3392308e-05
3.0156250e+01,1.3264852e-05
3.0164062e+01,1.3336937e-05
3.0171875e+01,1.2223609e-05
3.0179688e+01,1.2066880e-05
3.0187500e+01,1.2142090e-05
3.0195312e+01,1.3393468e-05
3.0203125e+01,1.3632698e-05
3.0210938e+01,1.2608319e-05
3.0218750e+01,1.3093733e-05
3.0226562e+01,1.2673764e-05
3.0234375e+01,1.3518624e-05
3.0242188e+01,1.2961723e-05
3.0250000e+01,1.2527579e-05
3.0257812e+01,1.2767779e-05
3.0265625e+01,1.3865617e-05
3.0273438e+01,1.3940106e-05
3.0281250e+01,1.2457835e-05
3.0289062e+01,1.1907543e-05
3.0296875e+01,1.2979822e-05
3.0304688e+01,1.3063484e-05
3.0312500e+01,1.2930108e-05
3.0320312e+01,1.2391403e-05
3.0328125e+01,1.2686605e-05
3.0335938e+01,1.2620357e-05
3.0343750e+01,1.2698513e-05
3.0351562e+01,1.2585529e-05
3.0359375e+01,1.2875728e-05
3.0367188e+01,1.3576462e-05
3.0375000e+01,1.3237511e-05
3.0382812e+01,1.2717544e-05
3.0390625e+01,1.2532707e-05
3.0398438e+01,1.3219368e-05
3.0406250e+01,1.2522148e-05
3.0414062e+01,1.2542813e-05
3.0421875e+01,1.2819481e-05
3.0429688e+01,1.3077709e-05
3.0437500e+01,1.3168495e-05
3.0445312e+01,1.2638916e-05
3.0453125e+01,1.1681581e-05
3.0460938e+01,1.2497942e-05
3.0468750e+01,1.2881706e-05
3.0476562e+01,1.2746717e-05
3.0484375e+01,1.1499514e-05
3.0492188e+01,1.1746047e-05
3.0500000e+01,1.3090892e-05
3.0507812e+01,1.2981710e-05
3.0515625e+01,1.1864188e-05
3.0523438e+01,1.1994324e-05
3.0531250e+01,1.3284991e-05
3.0539062e+01,1.3683375e-05
3.0546875e+01,1.3318341e-05
3.0554688e+01,1.2139063e-05
3.0562500e+01,1.1711604e-05
3.0570312e+01,1.2090371e-05
3.0578125e+01,1.3144544e-05
3.0585938e+01,1.3052943e-05
3.0593750e+01,1.2070909e-05
3.0601562e+01,1.1852213e-05
3.0609375e+01,1.2175608e-05
3.0617188e+01,1.2271638e-05
3.0625000e+01,1.3401379e-05
3.0632812e+01,1.3666486e-05
3.0640625e+01,1.1645127e-05
3.0648438e+01,1.2515902e-05
3.0656250e+01,1.3412804e-05
3.0664062e+01,1.1785589e-05
3.0671875e+01,1.1298454e-05
3.0679688e+01,1.3022542e-05
3.0687500e+01,1.3451741e-05
3.0695312e+01,1.3090298e-05
3.0703125e+01,1.4220051e-05
3.0710938e+01,1.4223296e-05
3.0718750e+01,1.3733480e-05
3.0726562e+01,1.3382735e-05
3.0734375e+01,1.2839179e-05
3.0742188e+01,1.2525198e-05
3.0750000e+01,1.2706651e-05
3.0757812e+01,1.2725383e-05
3.0765625e+01,1.2828408e-05
3.0773438e+01,1.2627792e-05
3.0781250e+01,1.2764044e-05
3.0789062e+01,1.1667273e-05
3.0796875e+01,1.1582639e-05
3.0804688e+01,1.2099053e-05
3.0812500e+01,1.1921108e-05
3.0820312e+01,1.2159597e-05
3.0828125e+01,1.1928250e-05
3.0835938e+01,1.2241988e-05
3.0843750e+01,1.2691322e-05
3.0851562e+01,1.2784252e-05
3.0859375e+01,1.2582269e-05
3.0867188e+01,1.2934505e-05
3.0875000e+01,1.3354116e-05
3.0882812e+01,1.2791125e-05
3.0890625e+01,1.1926654e-05
3.0898438e+01,1.2324139e-05
3.0906250e+01,1.1532168e-05
3.0914062e+01,1.1869973e-05
3.0921875e+01,1.2343842e-05
3.0929688e+01,1.3241859e-05
3.0937500e+01,1.3163133e-05
3.0945312e+01,1.2857715e-05
3.0953125e+01,1.3038170e-05
3.0960938e+01,1.1897508e-05
3.0968750e+01,1.0967878e-05
3.0976562e+01,1.1051183e-05
3.0984375e+01,1.1791638e-05
3.0992188e+01,1.2813109e-05
3.1000000e+01,1.2292142e-05
3.1007812e+01,1.2138077e-05
3.1015625e+01,1.3057954e-05
3.1023438e+01,1.2725732e-05
3.1031250e+01,1.2055316e-05
3.1039062e+01,1.2545116e-05
3.1046875e+01,1.3045090e-05
3.1054688e+01,1.2397724e-05
3.1062500e+01,1.2340403e-05
3.1070312e+01,1.2986323e-05
3.1078125e+01,1.3335145e-05
3.1085938e+01,1.2298794e-05
3.1093750e+01,1.1503742e-05
3.1101562e+01,1.1592483e-05
3.1109375e+01,1.2080473e-05
3.1117188e+01,1.1727358e-05
3.1125000e+01,1.1384112e-05
3.1132812e+01,1.1404262e-05
3.1140625e+01,1.2232760e-05
3.1148438e+01,1.2037157e-05
3.1156250e+01,1.2081937e-05
3.1164062e+01,1.2462490e-05
3.1171875e+01,1.2833759e-05
3.1179688e+01,1.3262575e-05
3.1187500e+01,1.3085310e-05
3.1195312e+01,1.2292720e-05
3.1203125e+01,1.2595528e-05
3.1210938e+01,1.2161088e-05
3.1218750e+01,1.1935424e-05
3.1226562e+01,1.1589691e-05
3.1234375e+01,1.2138983e-05
3.1242188e+01,1.2727211e-05
3.1250000e+01,1.2912432e-05
3.1257812e+01,1.2666813e-05
3.1265625e+01,1.1768474e-05
3.1273438e+01,1.2128182e-05
3.1281250e+01,1.3108370e-05
3.1289062e+01,1.3483374e-05
3.1296875e+01,1.2342742e-05
3.1304688e+01,1.2180530e-05
3.1312500e+01,1.2604959e-05
3.1320312e+01,1.2249642e-05
3.1328125e+01,1.2261791e-05
3.1335938e+01,1.2581705e-05
3.1343750e+01,1.3354109e-05
3.1351562e+01,1.2847006e-05
3.1359375e+01,1.2001141e-05
3.1367188e+01,1.2209598e-05
3.1375000e+01,1.1939736e-05
3.1382812e+01,1.1768683e-05
3.1390625e+01,1.2115687e-05
3.1398438e+01,1.1879608e-05
3.1406250e+01,1.1656640e-05
3.1414062e+01,1.1944147e-05
3.1421875e+01,1.2054668e-05
3.1429688e+01,1.2930229e-05
3.1437500e+01,1.3081240e-05
3.1445312e+01,1.2020482e-05
3.1453125e+01,1.2830008e-05
3.1460938e+01,1.2308196e-05
3.1468750e+01,1.2649234e-05
3.1476562e+01,1.2238729e-05
3.1484375e+01,1.3019573e-05
3.1492188e+01,1.2911769e-05
3.1500000e+01,1.2278999e-05
3.1507812e+01,1.2230944e-05
3.1515625e+01,1.1841645e-05
3.1523438e+01,1.2093854e-05
3.1531250e+01,1.1970019e-05
3.1539062e+01,1.2693523e-05
3.1546875e+01,1.3550443e-05
3.1554688e+01,1.2769999e-05
3.1562500e+01,1.2506280e-05
3.1570312e+01,1.2114732e-05
3.1578125e+01,1.2661530e-05
3.1585938e+01,1.2997243e-05
3.1593750e+01,1.2269312e-05
3.1601562e+01,1.2488519e-05
3.1609375e+01,1.2718635e-05
3.1617188e+01,1.3077857e-05
3.1625000e+01,1.2531992e-05
3.1632812e+01,1.1498976e-05
3.1640625e+01,1.0964994e-05
3.1648438e+01,1.1845719e-05
3.1656250e+01,1.2113113e-05
3.1664062e+01,1.2245476e-05
3.1671875e+01,1.1737768e-05
3.1679688e+01,1.1608544e-05
3.1687500e+01,1.1221663e-05
3.1695312e+01,1.2228331e-05
3.1703125e+01,1.2832667e-05
3.1710938e+01,1.1982717e-05
3.1718750e+01,1.2212720e-05
3.1726562e+01,1.3153384e-05
3.1734375e+01,1.3355175e-05
3.1742188e+01,1.2197381e-05
3.1750000e+01,1.1347826e-05
3.1757812e+01,1.1850509e-05
3.1765625e+01,1.2417463e-05
3.1773438e+01,1.2268033e-05
3.1781250e+01,1.2378769e-05
3.1789062e+01,1.2411346e-05
3.1796875e+01,1.1511858e-05
3.1804688e+01,1.1513628e-05
3.1812500e+01,1.2049328e-05
3.1820312e+01,1.2443123e-05
3.1828125e+01,1.1983718e-05
3.1835938e+01,1.1885464e-05
3.1843750e+01,1.2217043e-05
3.1851562e+01,1.2391111e-05
3.1859375e+01,1.3318600e-05
3.1867188e+01,1.2773563e-05
3.1875000e+01,1.2086712e-05
3.1882812e+01,1.2846041e-05
3.1890625e+01,1.3901418e-05
3.1898438e+01,1.3113596e-05
3.1906250e+01,1.2344127e-05
3.1914062e+01,1.1698006e-05
3.1921875e+01,1.1603524e-05
3.1929688e+01,1.1942904e-05
3.1937500e+01,1.1840079e-05
3.1945312e+01,1.2275883e-05
3.1953125e+01,1.1865263e-05
3.1960938e+01,1.1069555e-05
3.1968750e+01,1.1689990e-05
3.1976562e+01,1.2017227e-05
3.1984375e+01,1.2716863e-05
3.1992188e+01,1.2979652e-05
3.2000000e+01,1.2907092e-05
3.2007812e+01,1.1766210e-05
3.2015625e+01,1.1889829e-05
3.2023438e+01,1.2612807e-05
3.2031250e+01,1.3011625e-05
3.2039062e+01,1.1798683e-05
3.2046875e+01,1.1762410e-05
3.2054688e+01,1.1382743e-05
3.2062500e+01,1.0930193e-05
3.2070312e+01,1.1746330e-05
3.2078125e+01,1.1909903e-05
3.2085938e+01,1.1877317e-05
3.2093750e+01,1.1810725e-05
3.2101562e+01,1.2153003e-05
3.2109375e+01,1.2015747e-05
3.2117188e+01,1.2418378e-05
3.2125000e+01,1.2552733e-05
3.2132812e+01,1.2527464e-05
3.2140625e+01,1.1865740e-05
3.2148438e+01,1.1696253e-05
3.2156250e+01,1.2580502e-05
3.2164062e+01,1.2534584e-05
3.2171875e+01,1.2373356e-05
3.2179688e+01,1.1398391e-05
3.2187500e+01,1.1168791e-05
3.2195312e+01,1.1383283e-05
3.2203125e+01,1.2035492e-05
3.2210938e+01,1.2287252e-05
3.2218750e+01,1.2813846e-05
3.2226562e+01,1.1685691e-05
3.2234375e+01,1.1726001e-05
3.2242188e+01,1.1545465e-05
3.2250000e+01,1.1156435e-05
3.2257812e+01,1.1441594e-05
3.2265625e+01,1.2192410e-05
3.2273438e+01,1.1581309e-05
3.2281250e+01,1.1245955e-05
3.2289062e+01,1.1067893e-05
3.2296875e+01,1.2386247e-05
3.2304688e+01,1.2329325e-05
3.2312500e+01,1.1838918e-05
3.2320312e+01,1.1298008e-05
3.2328125e+01,1.0606588e-05
3.2335938e+01,1.1592174e-05
3.2343750e+01,1.1899996e-05
3.2351562e+01,1.1022583e-05
3.2359375e+01,1.2537824e-05
3.2367188e+01,1.2117331e-05
3.2375000e+01,1.2035195e-05
